Days_Count,population,Area,Density,count
16,0,4,0.0,229
11,0,4,0.0,158
1,0,2,0.0,0
8,0,5,0.0,123
5,0,4,0.0,74
1,0,2,0.0,0
13,0,7,0.0,193
8,0,3,0.0,109
14,0,4,0.0,204
3,0,3,0.0,39
3,0,3,0.0,42
1,0,2,0.0,14
17,0,6,0.0,250
17,0,5,0.0,243
13,0,4,0.0,189
14,0,7,0.0,215
1,0,2,0.0,0
1,0,2,0.0,0
1,0,2,0.0,8
1,0,2,0.0,0
18,0,8,0.0,274
17,0,5,0.0,235
11,0,4,0.0,146
1,0,2,0.0,0
1,0,2,0.0,0
1,0,2,0.0,0
3,0,2,0.0,31
4,0,3,0.0,54
17,0,5,0.0,240
4,0,4,0.0,60
19,0,9,0.0,290
1,0,2,0.0,0
1,0,2,0.0,0
4,0,3,0.0,51
1,0,2,0.0,0
18,0,7,0.0,259
6,0,3,0.0,81
14,0,4,0.0,196
18,0,8,0.0,270
6,0,3,0.0,74
1,0,2,0.0,0
1,0,2,0.0,1
17,0,6,0.0,249
2,0,3,0.0,26
5,0,3,0.0,67
17,0,5,0.0,240
11,0,4,0.0,152
15,0,8,0.0,225
2,0,3,0.0,21
11,0,6,0.0,165
18,0,9,0.0,265
17,0,5,0.0,241
19,0,8,0.0,275
3,0,3,0.0,38
7,0,3,0.0,87
12,0,4,0.0,164
13,0,7,0.0,191
13,0,7,0.0,198
18,0,6,0.0,256
18,0,6,0.0,257
10,0,3,0.0,131
1,0,2,0.0,0
9,0,3,0.0,128
12,0,6,0.0,175
11,0,6,0.0,160
11,0,6,0.0,163
19,0,9,0.0,290
8,0,5,0.0,121
16,0,8,0.0,245
1,0,2,0.0,0
17,0,6,0.0,248
1,0,2,0.0,0
9,0,3,0.0,126
1,0,2,0.0,0
1,0,2,0.0,0
1,0,2,0.0,0
4,0,3,0.0,54
17,0,9,0.0,262
3,0,3,0.0,43
1,0,2,0.0,0
17,0,6,0.0,249
1,0,2,0.0,0
10,0,4,0.0,141
9,0,5,0.0,132
12,0,4,0.0,174
12,0,4,0.0,167
18,0,7,0.0,265
16,0,8,0.0,242
10,0,3,0.0,133
18,0,9,0.0,264
17,0,5,0.0,238
1,0,2,0.0,0
6,0,3,0.0,80
8,0,5,0.0,112
4,0,2,0.0,46
10,0,6,0.0,153
19,0,9,0.0,283
16,0,8,0.0,245
18,0,8,0.0,271
10,0,6,0.0,140
17,0,6,0.0,254
1,0,2,0.0,0
9,0,3,0.0,124
1,0,2,0.0,0
15,0,4,0.0,213
14,0,7,0.0,211
18,0,8,0.0,270
1,0,2,0.0,0
1,0,2,0.0,0
10,0,6,0.0,154
17,0,9,0.0,258
17,0,8,0.0,253
17,0,6,0.0,246
19,0,9,0.0,283
17,0,6,0.0,252
16,0,8,0.0,234
14,0,4,0.0,190
15,0,4,0.0,214
11,0,6,0.0,169
19,0,9,0.0,289
19,0,9,0.0,283
8,0,5,0.0,110
11,0,6,0.0,155
17,0,9,0.0,261
1,0,2,0.0,0
13,0,7,0.0,188
1,0,2,0.0,0
12,0,6,0.0,175
19,0,8,0.0,282
7,0,5,0.0,104
1,0,2,0.0,0
11,0,4,0.0,149
2,0,2,0.0,22
5,0,4,0.0,67
11,0,6,0.0,164
5,0,4,0.0,75
17,0,6,0.0,252
12,0,4,0.0,171
3,0,2,0.0,34
19,0,8,0.0,274
4,0,2,0.0,44
1,0,2,0.0,0
3,0,3,0.0,44
1,0,2,0.0,0
14,0,4,0.0,198
1,0,2,0.0,0
1,0,2,0.0,0
1,0,2,0.0,0
1,0,2,0.0,0
14,0,4,0.0,192
14,0,7,0.0,202
1,0,2,0.0,0
4,0,3,0.0,48
11,0,4,0.0,149
15,0,8,0.0,219
13,0,7,0.0,186
2,0,2,0.0,17
1,0,2,0.0,0
1,0,2,0.0,0
12,0,6,0.0,176
17,0,6,0.0,253
9,0,3,0.0,130
1,0,2,0.0,0
12,0,4,0.0,169
1,0,2,0.0,0
7,0,5,0.0,100
4,0,3,0.0,53
10,0,4,0.0,141
1,0,2,0.0,0
2,0,3,0.0,27
4,0,3,0.0,53
12,0,4,0.0,172
6,0,3,0.0,83
8,0,5,0.0,119
7,0,3,0.0,93
18,0,8,0.0,272
11,0,4,0.0,153
18,0,8,0.0,271
18,0,7,0.0,268
1,0,2,0.0,0
13,0,7,0.0,197
17,0,5,0.0,238
18,0,8,0.0,273
12,0,4,0.0,170
12,0,6,0.0,174
7,0,4,0.0,94
5,0,4,0.0,68
9,0,3,0.0,127
1,0,2,0.0,0
1,0,2,0.0,12
1,0,2,0.0,0
1,0,2,0.0,0
1,0,2,0.0,1
1,0,2,0.0,0
13,0,7,0.0,196
8,0,5,0.0,123
2,0,3,0.0,26
1,0,2,0.0,0
18,0,8,0.0,272
15,0,8,0.0,222
3,0,2,0.0,39
8,0,5,0.0,120
1,0,2,0.0,0
17,0,5,0.0,244
19,0,9,0.0,294
6,0,4,0.0,88
19,0,9,0.0,289
10,0,6,0.0,140
18,0,8,0.0,271
3,0,3,0.0,35
16,0,4,0.0,227
19,0,9,0.0,293
5,0,3,0.0,61
4,0,3,0.0,54
13,0,4,0.0,176
1,0,2,0.0,0
2,0,3,0.0,27
12,0,4,0.0,173
4,0,3,0.0,49
3,0,2,0.0,31
10,0,4,0.0,142
10,0,6,0.0,149
14,0,4,0.0,196
17,0,5,0.0,237
17,0,9,0.0,260
15,0,8,0.0,227
18,0,6,0.0,254
8,0,5,0.0,112
13,0,7,0.0,192
5,0,4,0.0,70
18,0,7,0.0,263
17,0,5,0.0,244
12,0,4,0.0,168
1,0,2,0.0,13
3,0,2,0.0,29
16,0,8,0.0,247
1,0,2,0.0,0
11,0,6,0.0,169
10,0,3,0.0,132
8,0,5,0.0,115
1,0,2,0.0,0
7,0,3,0.0,92
8,0,3,0.0,107
12,0,7,0.0,185
11,0,4,0.0,157
11,0,6,0.0,157
5,0,3,0.0,65
3,0,2,0.0,33
1,0,2,0.0,0
16,0,8,0.0,241
17,0,6,0.0,253
1,0,2,0.0,0
3,0,2,0.0,35
1,0,2,0.0,0
19,0,9,0.0,282
9,0,5,0.0,125
18,0,9,0.0,275
11,0,6,0.0,169
9,0,3,0.0,121
6,0,4,0.0,92
18,0,8,0.0,270
3,0,2,0.0,32
2,0,2,0.0,23
17,0,5,0.0,244
7,0,4,0.0,93
17,0,5,0.0,236
3,0,2,0.0,40
18,0,8,0.0,274
3,0,3,0.0,35
10,0,6,0.0,153
8,0,3,0.0,115
15,0,8,0.0,226
18,0,9,0.0,271
4,0,3,0.0,52
3,0,3,0.0,36
8,0,5,0.0,119
1,0,2,0.0,0
15,0,4,0.0,205
14,0,7,0.0,213
14,0,4,0.0,199
16,0,4,0.0,233
1,0,2,0.0,0
10,0,4,0.0,140
18,0,8,0.0,272
10,0,4,0.0,143
18,0,7,0.0,260
16,0,8,0.0,238
19,0,8,0.0,282
8,0,3,0.0,113
4,0,3,0.0,57
1,0,2,0.0,0
6,0,4,0.0,87
10,0,3,0.0,133
3,0,2,0.0,39
2,0,2,0.0,17
17,0,6,0.0,247
19,0,8,0.0,278
16,0,8,0.0,242
14,0,7,0.0,204
8,0,5,0.0,112
18,0,6,0.0,256
13,0,4,0.0,180
1,0,2,0.0,0
13,0,4,0.0,182
4,0,3,0.0,51
18,0,6,0.0,255
3,0,2,0.0,35
5,0,3,0.0,64
4,0,3,0.0,48
12,0,6,0.0,175
6,0,3,0.0,80
1,0,2,0.0,0
8,0,3,0.0,111
9,0,3,0.0,121
14,0,4,0.0,192
1,0,2,0.0,0
1,0,2,0.0,0
15,0,8,0.0,221
19,0,9,0.0,286
10,0,3,0.0,136
16,0,8,0.0,233
18,0,7,0.0,259
7,0,4,0.0,94
17,0,5,0.0,245
18,0,6,0.0,257
19,0,8,0.0,275
14,0,4,0.0,195
8,0,5,0.0,109
4,0,3,0.0,58
2,0,2,0.0,15
1,0,2,0.0,0
1,0,2,0.0,0
1,0,2,0.0,0
7,0,5,0.0,104
9,0,3,0.0,117
12,0,4,0.0,171
17,0,8,0.0,250
3,0,2,0.0,29
3,0,3,0.0,39
5,0,4,0.0,71
18,0,6,0.0,255
4,0,2,0.0,44
12,0,7,0.0,181
3,0,2,0.0,32
7,0,3,0.0,91
19,0,9,0.0,282
19,0,9,0.0,286
1,0,2,0.0,0
6,0,3,0.0,79
1,0,2,0.0,13
4,0,3,0.0,56
2,0,2,0.0,17
14,0,7,0.0,212
1,0,2,0.0,0
12,0,4,0.0,174
15,0,8,0.0,230
4,0,3,0.0,51
9,0,3,0.0,118
12,0,7,0.0,181
11,0,6,0.0,162
15,0,8,0.0,228
15,0,4,0.0,208
11,0,6,0.0,162
3,0,3,0.0,34
17,0,5,0.0,240
19,0,9,0.0,291
9,0,3,0.0,130
19,0,9,0.0,292
1,0,2,0.0,8
15,0,8,0.0,220
1,0,2,0.0,0
1,0,2,0.0,0
17,0,9,0.0,263
19,0,9,0.0,292
8,0,3,0.0,114
18,0,6,0.0,257
1,0,2,0.0,0
16,0,4,0.0,232
17,0,5,0.0,235
1,0,2,0.0,0
17,0,6,0.0,247
7,0,5,0.0,104
18,0,7,0.0,259
9,0,3,0.0,128
3,0,2,0.0,39
18,0,9,0.0,274
10,0,3,0.0,134
15,0,4,0.0,214
10,0,6,0.0,143
15,0,4,0.0,210
13,0,4,0.0,183
4,0,3,0.0,53
1,0,2,0.0,7
13,0,7,0.0,196
1,0,2,0.0,0
1,0,2,0.0,0
5,0,3,0.0,61
15,0,4,0.0,217
16,0,4,0.0,224
18,0,7,0.0,263
15,0,4,0.0,209
17,0,6,0.0,253
3,0,2,0.0,29
10,0,6,0.0,139
17,0,9,0.0,261
10,0,6,0.0,151
15,0,4,0.0,215
10,0,6,0.0,141
1,0,2,0.0,0
17,0,8,0.0,248
19,0,9,0.0,282
15,0,4,0.0,208
7,0,3,0.0,93
18,0,9,0.0,266
8,0,5,0.0,110
1,0,2,0.0,0
10,0,4,0.0,143
14,0,4,0.0,195
12,0,4,0.0,169
17,0,5,0.0,238
6,0,3,0.0,75
10,0,6,0.0,146
1,0,2,0.0,3
1,0,2,0.0,0
7,0,4,0.0,96
19,0,8,0.0,275
1,0,2,0.0,0
5,0,3,0.0,60
11,0,6,0.0,160
1,0,2,0.0,0
5,0,4,0.0,65
19,0,9,0.0,288
5,0,3,0.0,58
9,0,3,0.0,130
3,0,2,0.0,42
19,0,9,0.0,291
1,0,2,0.0,0
19,0,8,0.0,279
19,0,8,0.0,278
9,0,3,0.0,126
17,0,6,0.0,250
17,0,9,0.0,263
19,0,8,0.0,275
2,0,2,0.0,21
1,0,2,0.0,8
1,0,2,0.0,0
3,0,3,0.0,44
1,0,2,0.0,0
7,0,3,0.0,96
5,0,4,0.0,71
1,0,2,0.0,0
10,0,4,0.0,143
2,0,2,0.0,24
17,0,8,0.0,250
1,0,2,0.0,0
9,0,5,0.0,124
1,0,2,0.0,0
7,0,3,0.0,101
4,0,3,0.0,47
9,0,5,0.0,130
1,0,2,0.0,0
5,0,3,0.0,60
3,0,3,0.0,34
14,0,7,0.0,213
4,0,3,0.0,57
1,0,2,0.0,0
6,0,3,0.0,80
6,0,4,0.0,91
1,0,2,0.0,0
1,0,2,0.0,0
12,0,7,0.0,181
17,0,6,0.0,253
1,0,2,0.0,0
8,0,3,0.0,107
1,0,2,0.0,0
17,0,8,0.0,250
16,0,8,0.0,247
17,0,5,0.0,244
17,0,5,0.0,234
15,0,8,0.0,221
19,0,8,0.0,280
1,0,2,0.0,0
5,0,4,0.0,71
16,0,8,0.0,248
11,0,6,0.0,156
18,0,7,0.0,264
15,0,4,0.0,204
12,0,7,0.0,181
11,0,4,0.0,150
13,0,4,0.0,182
19,0,8,0.0,281
3,0,3,0.0,40
7,0,5,0.0,99
1,0,2,0.0,0
4,0,3,0.0,52
16,0,4,0.0,227
14,0,4,0.0,194
17,0,5,0.0,245
1,0,2,0.0,0
12,0,6,0.0,176
14,0,4,0.0,204
9,0,3,0.0,119
12,0,4,0.0,169
15,0,4,0.0,209
13,0,4,0.0,181
14,0,7,0.0,207
19,0,9,0.0,291
9,0,3,0.0,120
7,0,3,0.0,93
7,0,3,0.0,93
16,0,4,0.0,228
11,0,4,0.0,158
1,0,2,0.0,0
17,0,5,0.0,243
12,0,4,0.0,162
12,0,4,0.0,174
1,0,2,0.0,0
4,0,4,0.0,61
1,0,2,0.0,0
10,0,6,0.0,141
12,0,7,0.0,184
2,0,2,0.0,28
5,0,3,0.0,61
17,0,6,0.0,248
6,0,3,0.0,86
15,0,4,0.0,219
4,0,3,0.0,58
19,0,8,0.0,280
14,0,8,0.0,216
5,0,3,0.0,70
17,0,5,0.0,244
6,0,3,0.0,84
9,0,3,0.0,117
19,0,9,0.0,284
11,0,4,0.0,160
1,0,2,0.0,2
5,0,4,0.0,74
15,0,8,0.0,218
1,0,2,0.0,14
4,0,3,0.0,47
10,0,3,0.0,132
1,0,2,0.0,0
16,0,8,0.0,246
14,0,7,0.0,206
7,0,3,0.0,96
7,0,3,0.0,96
1,0,2,0.0,0
2,0,2,0.0,16
19,0,8,0.0,281
18,0,9,0.0,278
19,0,9,0.0,286
19,0,8,0.0,281
18,0,6,0.0,256
18,0,7,0.0,266
10,0,6,0.0,141
18,0,7,0.0,268
1,0,2,0.0,0
5,0,3,0.0,68
6,0,3,0.0,86
1,0,2,0.0,11
19,0,9,0.0,289
15,0,4,0.0,212
5,0,4,0.0,64
19,0,9,0.0,294
16,0,4,0.0,220
15,0,8,0.0,228
3,0,2,0.0,30
1,0,2,0.0,0
2,0,2,0.0,18
1,0,2,0.0,0
1,0,2,0.0,0
6,0,4,0.0,83
19,0,9,0.0,281
1,0,2,0.0,8
14,0,7,0.0,213
17,0,6,0.0,250
17,0,6,0.0,246
1,0,2,0.0,5
8,0,5,0.0,109
18,0,7,0.0,268
17,0,8,0.0,249
5,0,3,0.0,62
3,0,2,0.0,36
3,0,2,0.0,34
1,0,2,0.0,0
8,0,5,0.0,112
18,0,7,0.0,260
11,0,4,0.0,153
6,0,4,0.0,92
15,0,8,0.0,227
18,0,9,0.0,269
13,0,4,0.0,178
12,0,4,0.0,171
9,0,3,0.0,128
3,0,3,0.0,37
3,0,3,0.0,34
8,0,5,0.0,116
4,0,3,0.0,50
5,0,4,0.0,62
18,0,6,0.0,256
8,0,3,0.0,115
1,0,2,0.0,4
3,0,3,0.0,42
12,0,4,0.0,169
4,0,2,0.0,44
7,0,5,0.0,99
12,0,4,0.0,161
18,0,9,0.0,279
1,0,2,0.0,9
14,0,4,0.0,191
16,0,4,0.0,228
5,0,3,0.0,65
12,0,6,0.0,171
2,0,2,0.0,20
1,0,2,0.0,0
18,0,7,0.0,267
19,0,9,0.0,289
1,0,2,0.0,0
8,0,5,0.0,119
9,0,5,0.0,134
13,0,4,0.0,185
9,0,3,0.0,128
1,0,2,0.0,0
4,0,3,0.0,52
3,0,3,0.0,45
10,0,3,0.0,133
19,0,9,0.0,286
1,0,2,0.0,0
19,0,8,0.0,281
2,0,3,0.0,28
17,0,5,0.0,242
18,0,7,0.0,266
1,0,2,0.0,0
14,0,7,0.0,209
4,0,3,0.0,49
2,0,2,0.0,26
6,0,3,0.0,83
1,0,2,0.0,6
1,0,2,0.0,0
10,0,6,0.0,148
11,0,4,0.0,154
3,0,2,0.0,29
9,0,5,0.0,134
1,0,2,0.0,0
5,0,4,0.0,72
1,0,2,0.0,4
1,0,2,0.0,0
18,0,8,0.0,274
19,0,9,0.0,285
17,0,6,0.0,249
1,0,2,0.0,0
9,0,3,0.0,131
19,0,8,0.0,279
8,0,3,0.0,103
11,0,6,0.0,162
19,0,9,0.0,289
11,0,4,0.0,153
5,0,3,0.0,66
1,0,2,0.0,0
17,0,6,0.0,246
18,0,6,0.0,256
9,0,3,0.0,128
12,0,7,0.0,177
1,0,2,0.0,0
9,0,3,0.0,130
4,0,2,0.0,45
1,0,2,0.0,0
19,0,9,0.0,289
11,0,4,0.0,150
4,0,3,0.0,56
17,0,6,0.0,250
5,0,3,0.0,73
18,0,8,0.0,273
4,0,2,0.0,45
15,0,4,0.0,209
8,0,3,0.0,112
18,0,7,0.0,261
11,0,6,0.0,164
16,0,8,0.0,246
10,0,4,0.0,143
13,0,7,0.0,187
2,0,3,0.0,30
17,0,5,0.0,244
18,0,7,0.0,264
1,0,2,0.0,0
1,0,2,0.0,7
6,0,3,0.0,85
5,0,3,0.0,62
19,0,9,0.0,284
6,0,3,0.0,73
1,0,2,0.0,0
16,0,4,0.0,226
3,0,2,0.0,33
15,0,4,0.0,206
12,0,4,0.0,173
1,0,2,0.0,0
1,0,2,0.0,0
8,0,3,0.0,113
3,0,3,0.0,36
1,0,2,0.0,0
6,0,3,0.0,75
1,0,2,0.0,0
19,0,9,0.0,289
18,0,6,0.0,254
3,0,2,0.0,30
14,0,7,0.0,202
2,0,2,0.0,21
1,0,2,0.0,8
16,0,8,0.0,242
17,0,6,0.0,246
18,0,6,0.0,257
1,0,2,0.0,6
6,0,3,0.0,78
12,0,4,0.0,164
15,0,4,0.0,214
1,0,2,0.0,0
17,0,6,0.0,248
19,0,9,0.0,291
1,0,2,0.0,0
13,0,7,0.0,192
11,0,4,0.0,160
15,0,8,0.0,219
14,0,4,0.0,191
17,0,9,0.0,259
8,0,3,0.0,111
4,0,3,0.0,57
1,0,2,0.0,0
19,0,9,0.0,289
5,0,3,0.0,65
10,0,3,0.0,135
1,0,2,0.0,0
19,0,8,0.0,279
13,0,4,0.0,189
1,0,2,0.0,0
9,0,5,0.0,128
18,0,7,0.0,259
5,0,3,0.0,61
1,0,2,0.0,0
3,0,3,0.0,46
5,0,3,0.0,59
16,0,4,0.0,226
15,0,8,0.0,218
15,0,4,0.0,209
6,0,4,0.0,92
1,0,2,0.0,0
19,0,8,0.0,275
4,0,3,0.0,49
6,0,3,0.0,80
1,0,2,0.0,0
2,0,3,0.0,21
18,0,9,0.0,272
18,0,6,0.0,254
17,0,8,0.0,255
1,0,2,0.0,0
6,0,3,0.0,84
15,0,4,0.0,217
5,0,4,0.0,69
1,0,2,0.0,0
5,0,4,0.0,71
15,0,4,0.0,211
15,0,8,0.0,226
13,0,4,0.0,188
19,0,9,0.0,291
15,0,4,0.0,210
11,0,4,0.0,152
17,0,9,0.0,257
1,0,2,0.0,0
16,0,8,0.0,245
10,0,4,0.0,142
7,0,3,0.0,88
5,0,4,0.0,66
1,0,2,0.0,0
17,0,5,0.0,241
10,0,3,0.0,137
4,0,2,0.0,46
8,0,3,0.0,112
19,0,9,0.0,293
18,0,7,0.0,269
1,0,2,0.0,6
1,0,2,0.0,7
1,0,2,0.0,0
14,0,7,0.0,208
1,0,2,0.0,8
3,0,2,0.0,40
17,0,6,0.0,252
1,0,2,0.0,0
17,0,5,0.0,235
18,0,8,0.0,271
11,0,6,0.0,164
18,0,6,0.0,256
18,0,7,0.0,266
6,0,3,0.0,85
9,0,3,0.0,128
5,0,4,0.0,64
2,0,2,0.0,28
19,0,9,0.0,290
1,0,2,0.0,0
19,0,9,0.0,292
1,0,2,0.0,0
14,0,7,0.0,211
14,0,4,0.0,192
2,0,2,0.0,17
15,0,8,0.0,228
17,0,6,0.0,250
10,0,3,0.0,140
18,0,9,0.0,275
3,0,3,0.0,36
17,0,5,0.0,241
13,0,7,0.0,197
13,0,7,0.0,194
1,0,2,0.0,3
6,0,3,0.0,87
11,0,6,0.0,156
17,0,5,0.0,243
14,0,7,0.0,210
10,0,3,0.0,133
14,0,7,0.0,216
19,0,8,0.0,282
18,0,7,0.0,260
11,0,4,0.0,154
1,0,2,0.0,0
1,0,2,0.0,0
10,0,6,0.0,150
1,0,2,0.0,0
1,0,2,0.0,0
19,0,9,0.0,285
3,0,3,0.0,38
2,0,2,0.0,19
17,0,5,0.0,236
1,0,2,0.0,0
1,0,2,0.0,0
2,0,3,0.0,24
2,0,3,0.0,26
1,0,2,0.0,0
3,0,2,0.0,32
18,0,8,0.0,274
4,0,3,0.0,48
1,0,2,0.0,0
1,0,2,0.0,15
8,0,3,0.0,104
1,0,2,0.0,0
11,0,4,0.0,149
11,0,4,0.0,158
14,0,4,0.0,203
5,0,4,0.0,69
4,0,3,0.0,49
1,0,2,0.0,8
15,0,8,0.0,217
19,0,8,0.0,278
9,0,6,0.0,139
16,0,4,0.0,230
14,0,7,0.0,215
12,0,6,0.0,174
15,0,4,0.0,208
1,0,2,0.0,0
1,0,2,0.0,9
18,0,8,0.0,270
19,0,9,0.0,289
13,0,4,0.0,178
9,0,3,0.0,124
9,0,3,0.0,128
1,0,2,0.0,0
8,0,5,0.0,111
1,0,2,0.0,0
1,0,2,0.0,0
1,0,2,0.0,0
18,0,7,0.0,258
1,0,2,0.0,0
3,0,2,0.0,34
19,0,9,0.0,280
4,0,3,0.0,49
19,0,9,0.0,285
6,0,4,0.0,84
11,0,6,0.0,158
11,0,6,0.0,165
19,0,8,0.0,281
10,0,4,0.0,141
17,0,5,0.0,236
5,0,3,0.0,65
1,0,2,0.0,0
14,0,7,0.0,211
4,0,3,0.0,53
1,0,2,0.0,0
1,0,2,0.0,0
11,0,6,0.0,169
17,0,5,0.0,235
6,0,3,0.0,75
16,0,4,0.0,223
9,0,3,0.0,128
18,0,9,0.0,274
16,0,8,0.0,246
10,0,4,0.0,142
14,0,7,0.0,215
3,0,3,0.0,34
19,0,8,0.0,274
1,0,2,0.0,0
6,0,3,0.0,76
6,0,4,0.0,87
12,0,4,0.0,168
17,0,5,0.0,236
1,0,2,0.0,0
14,0,4,0.0,201
1,0,2,0.0,0
1,0,2,0.0,0
17,0,5,0.0,244
19,0,9,0.0,283
3,0,3,0.0,37
19,0,8,0.0,279
13,0,7,0.0,196
13,0,4,0.0,187
7,0,5,0.0,99
2,0,3,0.0,27
1,0,2,0.0,0
11,0,6,0.0,162
2,0,2,0.0,23
10,0,3,0.0,139
6,0,3,0.0,75
19,0,8,0.0,279
1,0,2,0.0,0
1,0,2,0.0,0
7,0,5,0.0,104
1,0,2,0.0,0
7,0,3,0.0,93
9,0,3,0.0,117
14,0,4,0.0,201
17,0,9,0.0,260
14,0,4,0.0,197
1,0,2,0.0,0
18,0,8,0.0,272
17,2,5,0.4,161
6,2,2,0.8,40
11,2,2,0.8,99
12,2,2,0.8,99
16,2,7,0.26666666666666666,254
19,2,7,0.26070826690268695,302
19,2,15,0.13333333333333333,562
19,2,10,0.2,489
10,2,7,0.28998568914364536,169
24,2,5,0.4,285
13,2,2,0.8,96
18,2,5,0.4,751
16,2,13,0.15634614299208505,440
15,2,8,0.24523309535973195,149
9,2,2,0.8,44
21,2,7,0.26666666666666666,278
16,2,5,0.4,202
16,2,10,0.2,443
22,2,5,0.4,426
21,2,7,0.26666666666666666,304
17,2,5,0.4,289
10,2,2,0.8,101
6,2,2,0.8,37
19,2,7,0.26666666666666666,298
14,2,8,0.2343481088566436,168
20,2,7,0.26666666666666666,221
12,2,7,0.26666666666666666,172
21,2,7,0.26666666666666666,267
15,2,5,0.4,235
15,2,5,0.4,201
17,2,15,0.13333333333333333,469
15,2,5,0.4,201
20,2,7,0.26666666666666666,223
20,2,2,0.8,82
18,2,8,0.2617556284780691,378
16,2,15,0.13333333333333333,456
20,2,7,0.26666666666666666,303
15,2,5,0.4,233
22,2,5,0.4,257
21,2,7,0.26666666666666666,278
17,2,7,0.26666666666666666,211
19,2,5,0.4,231
17,2,7,0.26666666666666666,293
18,2,6,0.34404051632645916,349
15,2,7,0.2595614179914217,168
22,2,7,0.26666666666666666,226
23,2,7,0.26666666666666666,269
12,2,5,0.4,128
16,2,5,0.4,201
17,2,6,0.30009742140821305,258
16,2,7,0.26666666666666666,167
21,2,6,0.33256984668510287,240
12,2,5,0.4,153
13,2,2,0.8,104
17,2,2,0.8,132
20,2,7,0.26666666666666666,287
21,2,7,0.26666666666666666,225
11,2,2,0.8,102
18,2,15,0.13333333333333333,472
16,2,7,0.26666666666666666,269
23,2,7,0.26666666666666666,279
15,2,9,0.2208638517737624,418
19,2,5,0.4,191
19,2,9,0.23258420185939413,402
10,2,10,0.2,149
7,2,2,0.8,66
18,2,5,0.3628710481495874,337
18,2,7,0.26666666666666666,283
17,2,5,0.4,260
21,2,7,0.26666666666666666,277
18,2,14,0.13639420423069112,480
20,2,5,0.4,407
7,2,2,0.8,87
18,2,15,0.13333333333333333,498
19,2,5,0.4,276
16,2,14,0.14413425852610565,447
16,2,5,0.4,237
12,2,10,0.2,151
16,2,7,0.26666666666666666,287
18,2,15,0.13333333333333333,507
17,2,7,0.26666666666666666,292
20,2,5,0.4,166
11,2,2,0.8,111
21,2,5,0.4,380
16,2,12,0.1608529033737835,457
7,2,2,0.8,88
19,2,5,0.4,351
5,2,2,0.8,42
20,2,7,0.26666666666666666,277
6,2,2,0.8,66
18,2,5,0.4,261
13,2,10,0.2,151
15,2,5,0.4,260
20,2,7,0.26666666666666666,287
18,2,8,0.2629193113618822,379
19,2,7,0.26666666666666666,262
16,2,5,0.4,746
23,2,7,0.26666666666666666,271
19,2,5,0.35874136432608544,420
14,2,7,0.3042601334827139,161
20,2,7,0.26666666666666666,270
23,2,7,0.26666666666666666,275
17,2,7,0.26666666666666666,250
21,2,7,0.26666666666666666,270
7,2,2,0.8,40
11,2,5,0.4,123
18,2,15,0.13333333333333333,475
21,2,7,0.26666666666666666,277
15,2,5,0.4,201
21,2,6,0.3137780107843782,240
17,2,15,0.13333333333333333,465
8,2,2,0.8,82
17,2,7,0.26666666666666666,250
16,2,14,0.13627769584734,430
17,2,7,0.26666666666666666,269
12,2,2,0.8,95
12,2,7,0.26666666666666666,173
19,2,7,0.26666666666666666,276
11,2,5,0.4,153
18,2,15,0.13333333333333333,471
17,2,5,0.4,162
8,2,2,0.8,47
20,2,7,0.26666666666666666,215
21,2,7,0.26666666666666666,224
21,2,7,0.26666666666666666,288
14,2,3,0.6980258192480882,127
22,2,7,0.26666666666666666,303
15,2,5,0.4,260
9,2,2,0.8,99
16,2,15,0.13333333333333333,458
21,2,7,0.26666666666666666,274
12,2,2,0.8,109
14,2,7,0.26666666666666666,280
22,2,5,0.4,430
18,2,15,0.13333333333333333,472
19,2,7,0.26666666666666666,219
18,2,7,0.26666666666666666,282
16,2,15,0.13333333333333333,458
18,2,10,0.2,515
19,2,7,0.26666666666666666,262
15,2,5,0.4,235
18,2,6,0.3117793099892611,336
21,2,5,0.4,383
23,2,7,0.26666666666666666,269
21,2,6,0.3430910591126848,286
20,2,5,0.4,340
17,2,5,0.4,232
18,2,15,0.13333333333333333,474
20,2,5,0.4,478
13,2,2,0.8,112
21,2,7,0.26666666666666666,216
21,2,7,0.26666666666666666,224
13,2,2,0.8,115
17,2,5,0.4,203
13,2,2,0.8,105
21,2,5,0.4,372
13,2,5,0.4,155
18,2,15,0.13082688178624927,415
20,2,5,0.4,375
17,2,5,0.4,270
13,2,7,0.26666666666666666,182
22,2,7,0.26666666666666666,278
21,2,5,0.4,379
7,2,2,0.8,87
23,2,7,0.26666666666666666,279
19,2,5,0.4,290
21,2,2,0.8,83
17,2,5,0.4,191
17,2,9,0.21980019176365884,302
17,2,5,0.3803762428922535,269
16,2,11,0.1810368876822828,430
18,2,6,0.3214521954038807,261
17,2,10,0.2,433
21,2,7,0.27862145305899544,288
20,2,5,0.4,193
9,2,2,0.8,85
13,2,7,0.26666666666666666,173
20,2,7,0.26666666666666666,222
19,2,10,0.197094379837295,489
21,2,5,0.4,383
15,2,5,0.4,235
6,2,2,0.8,64
18,2,9,0.2035338969839837,483
16,2,10,0.19227993187543355,447
17,2,5,0.4,203
16,2,5,0.3871631956233694,264
19,2,7,0.26666666666666666,218
10,2,2,0.8,49
14,2,7,0.26666666666666666,281
13,2,8,0.22677201576169917,164
11,2,2,0.8,99
18,2,11,0.1846287202796654,482
13,2,2,0.8,98
